timeScraped,playersOnline
1642615566.3496492,25
1642615596.3730085,25
1642615626.376869,25
1642615656.3318615,26
1642615686.4228902,26
1642615716.5015922,26
1642615746.5813444,27
1642615776.4193397,27
1642615806.530249,27
1642615836.6190534,27
1642615866.5537589,26
1642615896.6986184,27
1642615926.5874805,28
1642615956.6784866,24
1642615986.8283055,24
1642616016.8210773,24
1642616046.7058108,24
1642616076.8977911,23
1642616106.8046281,21
1642616136.913909,20
1642616166.9003205,24
1642616196.9465218,24
1642616226.946528,24
1642616257.055881,24
1642616287.023615,25
1642616317.1122499,23
1642616347.0288732,23
1642616377.1637826,24
1642616407.165455,24
1642616437.2622225,25
1642616467.2810624,25
1642616497.2922194,24
1642616527.3468182,25
1642616557.4156048,24
1642616587.4205465,25
1642616617.463449,24
1642616647.433855,24
1642616677.4559863,24
1642616707.4679217,25
1642616737.5673013,25
1642616767.6906412,25
1642616797.6465127,24
1642616827.6621423,26
1642616857.6846106,24
1642616887.6129303,22
1642616917.7395785,24
1642616947.7666817,24
1642616977.7776484,25
1642617007.88049,25
1642617037.7632558,25
1642617067.898936,26
1642617097.8128998,26
1642617127.945906,27
1642617158.0062468,27
1642617188.05591,26
1642617218.0179946,25
1642617248.1110616,26
1642617277.9860613,26
1642617308.0880404,24
1642617338.1671548,27
1642617368.2171829,28
1642617398.248002,29
1642617428.1340084,28
1642617458.319937,28
1642617488.3440967,28
1642617518.3494523,27
1642617548.3858678,27
1642617578.4187038,27
1642617608.4856205,26
1642617638.48508,21
1642617668.5728068,22
1642617698.575106,21
1642617728.5644498,22
1642617758.6608245,23
1642617788.66458,21
1642617818.6393313,19
1642617848.7337015,21
1642617878.7255974,23
1642617908.7912786,22
1642617938.804606,20
1642617968.8239698,20
1642617998.8499594,22
1642618028.8809345,22
1642618058.9606674,21
1642618088.892868,18
1642618118.8511038,20
1642618149.0470943,21
1642618179.0822875,21
1642618209.090617,22
1642618239.0742784,22
1642618269.0938942,22
1642618299.0238264,19
1642618329.192788,22
1642618359.1986067,21
1642618389.1571903,22
1642618419.291367,22
1642618449.2789156,21
1642618479.3954883,21
1642618509.3249085,21
1642618539.409463,22
1642618569.4007528,21
1642618599.4831064,21
1642618629.3755054,22
1642618659.564141,21
1642618689.5593495,21
1642618719.5459554,21
1642618749.5282128,22
1642618779.7052104,22
1642618809.6860821,22
1642618839.6822538,22
1642618869.6310625,21
1642618899.8092136,22
1642618929.8441129,22
1642618959.913536,23
1642618989.8818698,22
1642619019.9430718,21
1642619049.9623168,21
1642619079.9707396,22
1642619110.0194404,20
1642619140.0529287,20
1642619169.938524,21
1642619200.117479,21
1642619230.1834803,19
1642619260.1285608,20
1642619290.244115,19
1642619320.2293913,17
1642619350.3122575,19
1642619380.2976885,19
1642619410.1957114,18
1642619440.3757257,18
1642619470.3545713,19
1642619500.425345,19
1642619530.4084802,21
1642619560.4949076,20
1642619590.5707521,17
1642619620.430758,17
1642619650.4404848,18
1642619680.6230743,16
1642619710.6329148,15
1642619740.7094853,15
1642619770.6163497,16
1642619800.763733,18
1642619830.8041444,17
1642619860.7956455,16
1642619890.850236,16
1642619920.8450358,17
1642619950.8844378,18
1642619980.959177,18
1642620010.953964,18
1642620040.9471405,16
1642620071.0139697,16
1642620100.9185092,16
1642620131.103611,17
1642620161.1113775,16
1642620191.1109655,19
1642620221.0658321,20
1642620251.1587515,19
1642620281.2805653,19
1642620311.1741831,20
1642620341.343148,17
1642620371.3286974,17
1642620401.2277296,16
1642620520.2148721,15
1642620521.621013,15
1642620551.5502148,16
1642620581.5994859,17
1642620611.6958961,17
1642620641.6541133,16
1642620671.7506216,17
1642620701.716564,17
1642620731.7893806,18
1642620761.7472553,18
1642620791.8425748,18
1642620821.9182694,17
1642620851.7775488,17
1642620881.9060812,17
1642620911.8729038,17
1642620941.9986517,16
1642620972.0092866,16
1642621002.1040597,17
1642621032.0825763,16
1642621062.1638594,16
1642621092.1429524,17
1642621122.1968522,19
1642621152.229836,18
1642621182.225594,18
1642621212.2638478,17
1642621242.246835,18
1642621272.3542123,17
1642621302.3384204,18
1642621332.449524,19
1642621362.4134123,19
1642621392.3335276,21
1642621422.5105557,21
1642621452.503851,19
1642621482.576865,18
1642621512.5504167,18
1642621542.5634692,20
1642621572.6614602,20
1642621602.7042859,20
1642621632.7010186,21
1642621662.621011,22
1642621692.770832,21
1642621722.7791865,20
1642621752.888979,21
1642621782.8387759,21
1642621812.8923666,21
1642621842.8989663,23
1642621872.8575904,23
1642621902.9012601,23
1642621933.038938,24
1642621963.0978937,23
1642621993.047285,24
1642622023.1635575,23
1642622053.1312492,22
1642622083.2103558,22
1642622113.2552094,23
1642622143.1665938,22
1642622173.290456,21
1642622203.32577,22
1642622233.307553,21
1642622263.2295725,23
1642622293.4101307,24
1642622323.3994093,25
1642622353.4530773,25
1642622383.4686408,26
1642622413.4015093,25
1642622443.4039829,21
1642622473.5794163,21
1642622503.5684583,22
1642622533.6650534,23
1642622563.6686068,22
1642622593.6995049,23
1642622623.5972688,21
1642622653.7797377,21
1642622683.7694452,20
1642622713.865837,22
1642622743.7799032,22
1642622773.8568358,20
1642622803.937173,22
1642622833.983256,21
1642622863.962371,21
1642622893.8610358,22
1642622924.0586731,21
1642622954.1177778,22
1642622984.0833054,22
1642623014.0395303,23
1642623044.1130903,24
1642623074.240791,26
1642623104.1148014,25
1642623134.2230256,27
1642623164.2718725,25
1642623194.2892008,25
1642623224.3440495,23
1642623254.3355842,26
1642623284.2900944,27
1642623314.4608383,27
1642623344.3554587,27
1642623374.4482143,26
1642623404.4343448,27
1642623434.5213325,27
1642623464.505686,26
1642623494.4761915,26
1642623524.5399082,25
1642623554.6836076,24
1642623584.712933,23
1642623614.6968796,26
1642623644.8230646,26
1642623674.828827,26
1642623704.8637314,27
1642623734.8688173,27
1642623764.846493,26
1642623794.8927977,27
1642623824.8914092,27
1642623854.9839792,27
1642623885.0362766,27
1642623915.25868,26
1642623945.102403,26
1642623974.9640403,26
1642624005.1987162,25
1642624035.1660926,26
1642624065.1764646,25
1642624095.2894137,26
1642624125.2974832,26
1642624155.2872531,27
1642624185.219106,27
1642624215.346793,27
1642624245.359908,27
1642624275.416331,26
1642624305.4530919,25
1642624335.5254743,26
1642624365.5185616,26
1642624395.503009,25
1642624425.587058,24
1642624455.644087,25
1642624485.651334,25
1642624515.6624057,25
1642624545.653763,26
1642624575.715475,23
1642624605.8039253,24
1642624635.7377985,24
1642624665.8366337,23
1642624695.8976104,24
1642624725.8790195,23
1642624755.9647915,24
1642624785.9161932,23
1642624815.9454958,22
1642624846.0312068,24
1642624875.8890305,24
1642624906.0817866,23
1642624936.0274823,22
1642624966.168381,22
1642624996.1900532,22
1642625026.1676102,23
1642625056.1931062,24
1642625086.2382352,23
1642625116.153471,21
1642625146.3653007,21
1642625176.3496075,21
1642625206.405703,20
1642625236.2913725,22
1642625266.3627148,22
1642625296.5336347,22
1642625326.4236476,21
1642625356.5578523,23
1642625386.5715985,25
1642625416.482419,24
1642625446.6035287,25
1642625476.592398,24
1642625506.6969118,24
1642625536.6918666,24
1642625566.7839093,22
1642625596.8043013,22
1642625626.8010466,23
1642625656.842458,23
1642625686.9312682,23
1642625716.8872244,22
1642625746.9327638,21
1642625776.9851322,21
1642625806.9834292,22
1642625836.9557695,24
1642625867.0474968,24
1642625897.0957525,20
1642625927.1809287,21
1642625957.1493871,22
1642625987.242879,22
1642626017.2664855,22
1642626047.2857554,24
1642626077.2735467,23
1642626107.34806,23
1642626137.2679293,24
1642626167.3636498,24
1642626197.478986,23
1642626227.3815851,24
1642626257.4843447,24
1642626287.5690126,24
1642626317.6173217,23
1642626347.6308854,23
1642626377.6278224,25
1642626407.591163,25
1642626437.732818,25
1642626467.6349096,24
1642626497.7238553,26
1642626527.8424096,27
1642626557.834865,26
1642626587.8333209,26
1642626617.9159935,26
1642626647.8354928,26
1642626677.9418814,28
1642626707.993869,26
1642626738.073004,27
1642626768.0577817,27
1642626798.0401263,26
1642626828.04063,26
1642626858.1743562,25
1642626888.1504397,24
1642626918.2557793,24
1642626948.240965,24
1642626978.2502356,25
1642627008.3376033,24
1642627038.2583609,24
1642627068.2567916,25
1642627098.3681505,25
1642627128.4540071,24
1642627158.3427577,23
1642627188.5313296,24
1642627218.570961,23
1642627248.5819426,25
1642627278.6093168,24
1642627308.5149984,25
1642627338.7000124,24
1642627368.6506808,23
1642627398.697537,21
1642627428.788007,22
1642627458.7752123,23
1642627488.8406482,21
1642627518.8292186,21
1642627548.8449318,20
1642627578.9360712,21
1642627608.9173694,22
1642627638.991607,24
1642627668.889623,24
1642627699.0623643,25
1642627729.1108932,25
1642627759.1112618,24
1642627789.1190984,23
1642627819.182764,23
1642627849.2096171,23
1642627879.0933378,22
1642627909.1093755,21
1642627939.3110607,21
1642627969.3023698,21
1642627999.3903737,21
1642628029.4138334,21
1642628059.3908048,20
1642628089.4580994,21
1642628119.4944506,21
1642628149.538674,21
1642628179.5653481,21
1642628209.566745,20
1642628239.5719113,20
1642628269.6056762,19
1642628299.6973858,19
1642628329.6805599,18
1642628359.7352245,18
1642628389.826306,18
1642628419.8279505,18
1642628449.7799857,20
1642628479.909621,23
1642628509.7914176,21
1642628539.9760804,21
1642628569.8279243,23
1642628599.996381,22
1642628630.0572188,20
1642628660.0157638,20
1642628689.954627,19
1642628720.1122196,20
1642628750.0143342,20
1642628780.2087011,19
1642628810.236414,18
1642628840.2586687,19
1642628870.1890666,19
1642628900.2440252,18
1642628930.318469,18
1642628960.361958,18
1642628990.4302673,20
1642629020.4683683,19
1642629050.4394634,17
1642629080.5358298,20
1642629110.5116076,21
1642629140.6137798,21
1642629170.5791533,18
1642629200.6706917,19
1642629230.6702878,19
1642629260.7535043,18
1642629290.7428253,17
1642629320.7467847,16
1642629350.8344975,18
1642629380.7574549,16
1642629410.8525586,16
1642629440.9462607,14
1642629470.9279175,15
1642629500.8578966,15
1642629531.015163,16
1642629561.0043976,18
1642629591.092268,18
1642629621.065504,18
1642629651.0371578,18
1642629681.0634117,19
1642629711.0421739,19
1642629741.2268379,19
1642629771.2146413,16
1642629801.343949,17
1642629831.324333,16
1642629861.2396593,15
1642629891.2895176,16
1642629921.3319373,16
1642629951.4240086,15
1642629981.3657374,14
1642630011.4468834,14
1642630041.4130924,15
1642630071.5856786,16
1642630101.5863724,16
1642630131.562194,17
1642630161.6104228,16
1642630191.6991,18
1642630221.709658,15
1642630251.6621363,17
1642630281.779768,18
1642630311.8661115,17
1642630341.770682,17
1642630371.7765388,18
1642630401.9560068,18
1642630431.8555384,18
1642630461.9106429,17
1642630492.0389626,18
1642630522.006281,17
1642630551.9821265,19
1642630582.1872969,20
1642630612.1541965,19
1642630642.2800536,20
1642630672.2359455,20
1642630702.2819395,20
1642630732.32143,18
1642630762.4086847,20
1642630792.3812318,19
1642630822.334746,18
1642630852.4308212,18
1642630882.4929607,20
1642630912.5796607,20
1642630942.6181483,21
1642630972.4804807,20
1642631002.6572056,19
1642631032.6291735,19
1642631062.736838,19
1642631092.7358556,16
1642631122.6734784,16
1642631152.7847905,17
1642631182.8480356,19
1642631212.822769,18
1642631242.8716269,16
1642631272.932403,17
1642631302.921786,17
1642631333.0089226,15
1642631362.9900546,16
1642631393.0584805,17
1642631423.0479538,16
1642631453.10107,18
1642631483.104123,18
1642631513.0752628,17
1642631543.126152,19
1642631573.198455,17
1642631603.2301185,16
1642631633.2883236,16
1642631663.2009165,15
1642631693.3450103,15
1642631723.4106953,14
1642631753.400431,15
1642631783.499341,14
1642631813.4208493,15
1642631843.5004146,15
1642631873.4191675,15
1642631903.5898097,13
1642631933.5841093,16
1642631963.7075145,15
1642631993.6759644,17
1642632023.7027912,17
1642632053.792338,16
1642632083.8016016,16
1642632113.8498764,16
1642632143.8837104,16
1642632173.876196,15
1642632203.8352644,14
1642632233.923935,16
1642632263.9370806,16
1642632294.016993,16
1642632324.0876198,15
1642632354.0631213,17
1642632384.110514,15
1642632414.0975354,15
1642632444.181665,15
1642632474.2433393,15
1642632504.2656503,15
1642632534.314859,16
1642632564.3226683,16
1642632594.2608864,14
1642632624.3521664,14
1642632654.401433,14
1642632684.327689,14
1642632714.4161239,15
1642632744.5253787,15
1642632774.4121304,14
1642632804.5080194,14
1642632834.563473,14
1642632864.8107476,13
1642632894.696614,14
1642632924.632484,14
1642632954.6092794,14
1642632984.6991148,14
1642633014.7677424,14
1642633044.8330443,14
1642633074.8619592,15
1642633104.8760602,15
1642633134.9620764,15
1642633164.874729,16
1642633194.913073,14
1642633224.936388,14
1642633254.9950206,16
1642633285.0058699,17
1642633314.975958,16
1642633345.0756063,16
1642633374.992932,16
1642633405.0746353,16
1642633435.2361798,16
1642633465.2367268,16
1642633495.2085607,16
1642633525.274099,15
1642633555.33088,16
1642633585.3742013,16
1642633615.314317,16
1642633645.3718197,16
1642633675.4325151,16
1642633705.4170303,16
1642633735.5784369,16
1642633765.4569564,16
1642633795.473718,15
1642633825.5880113,14
1642633855.6355207,14
1642633885.6602185,14
1642633915.5988774,15
1642633945.7605648,14
1642633975.767502,15
1642634005.863491,14
1642634035.7187536,15
1642634065.9422667,15
1642634095.8370345,15
1642634125.948549,15
1642634155.963719,15
1642634186.0193634,15
1642634216.0628173,16
1642634246.1148038,16
1642634276.1318822,16
1642634306.1090815,16
1642634336.2006824,15
1642634366.2385187,16
1642634396.2152116,15
1642634426.1817536,15
1642634456.3023164,14
1642634486.3055236,13
1642634516.3270254,14
1642634546.4329095,13
1642634576.429034,12
1642634606.434938,11
1642634636.5115426,11
1642634666.412933,11
1642634696.603732,14
1642634726.5806153,15
1642634756.640744,16
1642634786.6220293,15
1642634816.6184745,16
1642634846.6756248,15
1642634914.2537224,6
1642634939.7913496,8
1642634969.9521728,11
1642634999.9295025,12
1642635029.9837356,12
1642635060.0582774,12
1642635090.0365758,12
1642635119.9834352,12
1642635150.1634758,12
1642635180.1341739,12
1642635210.195509,11
1642635240.1579788,11
1642635270.1378624,12
1642635300.1717367,12
1642635330.359841,12
1642635360.2235239,12
1642635390.4190328,12
1642635420.4620905,12
1642635450.4256744,12
1642635480.397239,12
1642635510.3731513,12
1642635540.538245,13
1642635570.4880946,15
1642635600.5273073,15
1642635630.5095122,15
1642635660.589245,15
1642635690.710788,14
1642635720.6968877,15
1642635750.7136242,15
1642635780.7016947,16
1642635810.7846196,13
1642635840.855315,15
1642635870.8620024,14
1642635900.9097667,15
1642635930.8167818,15
1642635960.9828422,16
1642635990.9661918,16
1642636021.01646,16
1642636051.1041217,15
1642636081.0753992,15
1642636111.091832,15
1642636141.15137,15
1642636171.2071738,15
1642636201.258144,15
1642636231.2870116,15
1642636261.340142,13
1642636291.340474,11
1642636321.4130394,11
1642636351.4368896,12
1642636381.4006312,13
1642636411.4716885,13
1642636441.4541926,13
1642636471.5431828,14
1642636501.6292114,14
1642636531.5853617,14
1642636561.6436436,14
1642636591.5797768,14
1642636621.65221,15
1642636651.7426076,12
1642636681.7097611,13
1642636711.7638478,12
1642636741.815416,13
1642636771.8639693,14
1642636801.895404,13
1642636831.939378,15
1642636861.9447699,15
1642636891.9609225,14
1642636922.0337026,15
1642636951.9941053,14
1642636982.0469222,14
1642637012.0069566,14
1642637042.166721,14
1642637072.1205502,14
1642637102.1970086,13
1642637132.1865249,14
1642637162.2402775,14
1642637192.231712,17
1642637222.3523886,20
1642637252.3818314,20
1642637282.4374065,20
1642637312.4038475,22
1642637342.3059332,22
1642637372.5208437,22
1642637402.6041899,22
1642637432.4715652,22
1642637462.6078026,22
1642637492.6250758,21
1642637522.6391852,21
1642637552.56683,21
1642637582.6771853,21
1642637612.6823745,21
1642637642.7038326,21
1642637672.6997583,21
1642637702.876971,21
1642637732.7818935,19
1642637762.91899,19
1642637792.88461,20
1642637822.874106,18
1642637852.9930713,17
1642637883.1186793,18
1642637912.8876007,18
1642637943.034135,18
1642637973.1002984,18
1642638003.231027,19
1642638033.1703932,19
1642638063.1365223,20
1642638093.234711,21
1642638123.1719882,20
1642638153.2141693,20
1642638183.3047724,20
1642638213.2091074,20
1642638243.358969,18
1642638273.340915,18
1642638303.3231537,17
1642638333.338689,17
1642638363.4841843,17
1642638393.5659451,17
1642638423.5395987,17
1642638453.5412095,18
1642638483.6537805,16
1642638513.5454361,16
1642638543.7439187,17
1642638573.7451982,15
1642638603.861442,17
1642638633.821875,17
1642638663.8115487,17
1642638693.7059376,15
1642638723.7595959,14
1642638753.928393,14
1642638783.9509208,15
1642638813.9042122,16
1642638843.9769955,16
1642638873.9698203,15
1642638904.0108624,15
1642638934.0970032,16
1642638964.143502,16
1642638994.109274,17
1642639024.2164176,19
1642639054.1665933,17
1642639084.2354822,17
1642639114.2912645,18
1642639144.1721728,18
1642639174.2914362,18
1642639204.40682,18
1642639234.3489087,18
1642639264.2910001,19
1642639294.3720381,20
1642639324.5406835,20
1642639354.575357,20
1642639384.4222126,21
1642639414.640668,20
1642639444.614577,22
1642639474.5327437,21
1642639504.7197657,21
1642639534.6905048,22
1642639564.6938217,22
1642639594.7986903,22
1642639624.7996953,23
1642639654.832554,23
1642639684.8513093,24
